Order_ID,Order_Date,Customer_ID,Gender,Age,City,Category,Product_Name,Quantity,Price,Discount,Total_Sales,Payment_Method,Rating,Delivery_Status
ORD00223,2025-05-24,C1836,Female,41,Pune,Bottom,Leggings,4,1999,5,7596.2,Card,4.0,Cancelled
ORD00224,2025-04-18,C1448,Female,22,Bengaluru,Accessories,Handbag,1,2499,15,2124.15,Net Banking,4.9,Delivered
ORD00225,2025-07-13,C1075,Female,48,Hyderabad,Bottom,Jeans,3,2499,5,7122.15,Net Banking,4.6,Cancelled
ORD00226,2025-07-04,C1718,Male,24,Mumbai,Accessories,Scarf,4,1999,0,7996.0,Cash,4.7,Delivered
ORD00227,2025-08-09,C1108,Male,24,Delhi,Accessories,Handbag,4,2999,10,10796.4,Card,4.9,Cancelled
ORD00228,2025-12-14,C1602,Male,40,Pune,Accessories,Scarf,2,1499,10,2698.2,Net Banking,4.1,Delivered
ORD00229,2025-06-25,C1466,Male,51,Bengaluru,Bottom,Leggings,1,499,5,474.05,Cash,4.0,Returned
ORD00230,2025-12-30,C1117,Male,39,Chennai,Dress,Maxi Dress,4,999,0,3996.0,UPI,4.0,Cancelled
ORD00231,2025-06-19,C1573,Female,47,Mumbai,Top,Crop Top,2,1999,5,3798.1,Net Banking,4.3,Cancelled
ORD00232,2025-04-12,C1460,Female,42,Pune,Top,T-Shirt,4,1499,0,5996.0,Card,4.6,Delivered
ORD00233,2025-10-02,C1191,Female,38,Mumbai,Bottom,Trousers,1,1999,0,1999.0,Net Banking,4.7,Delivered
ORD00234,2025-11-09,C1401,Male,40,Delhi,Bottom,Trousers,4,1999,10,7196.4,Net Banking,4.4,Cancelled
ORD00235,2025-03-10,C1320,Male,33,Delhi,Top,Crop Top,3,1999,20,4797.6,UPI,3.6,Delivered
ORD00236,2025-03-12,C1588,Female,45,Mumbai,Bottom,Trousers,2,1999,15,3398.3,Net Banking,4.1,Cancelled
ORD00237,2025-03-13,C1191,Female,46,Hyderabad,Accessories,Scarf,2,1999,5,3798.1,UPI,4.2,Returned
ORD00238,2025-09-16,C1668,Female,44,Chennai,Dress,Maxi Dress,2,799,15,1358.3,Net Banking,4.9,Returned
ORD00239,2025-04-23,C1299,Male,35,Mumbai,Shoes,Heels,2,499,20,798.4,Cash,3.5,Delivered
ORD00240,2025-02-28,C1274,Female,52,Pune,Shoes,Sandals,4,1999,20,6396.8,Net Banking,3.7,Cancelled
ORD00241,2025-01-17,C1460,Female,40,Pune,Top,Shirt,1,2499,5,2374.05,Net Banking,3.9,Delivered
ORD00242,2025-03-26,C1630,Male,31,Mumbai,Top,T-Shirt,3,2999,20,7197.6,UPI,4.4,Cancelled
ORD00243,2025-12-27,C1299,Female,54,Delhi,Bottom,Trousers,3,1999,20,4797.6,UPI,3.8,Delivered
ORD00244,2025-03-09,C1255,Male,38,Mumbai,Shoes,Sneakers,3,2999,5,8547.15,Net Banking,4.6,Returned
ORD00245,2025-02-08,C1648,Male,43,Hyderabad,Top,Crop Top,3,2499,15,6372.45,Cash,4.1,Cancelled
ORD00246,2025-02-17,C1748,Female,40,Pune,Bottom,Leggings,4,999,20,3196.8,Net Banking,3.5,Delivered
ORD00247,2025-06-22,C1560,Male,54,Bengaluru,Shoes,Sneakers,4,999,10,3596.4,Cash,4.7,Cancelled
ORD00248,2025-03-22,C1451,Female,18,Bengaluru,Dress,Floral Dress,1,2499,15,2124.15,Card,3.5,Cancelled
ORD00249,2025-07-04,C1256,Male,41,Chennai,Top,Crop Top,3,799,10,2157.3,Card,3.6,Delivered
ORD00250,2025-02-16,C1720,Male,18,Mumbai,Shoes,Sandals,3,2499,5,7122.15,Net Banking,4.1,Delivered
ORD00251,2025-12-23,C1351,Male,45,Chennai,Top,Crop Top,2,1999,15,3398.3,Card,3.5,Returned
ORD00252,2025-07-08,C1902,Female,26,Bengaluru,Dress,Floral Dress,4,499,0,1996.0,Card,3.7,Cancelled
ORD00253,2025-04-20,C1643,Male,44,Hyderabad,Top,T-Shirt,1,1999,5,1899.05,Net Banking,4.2,Delivered
ORD00254,2025-07-16,C1359,Female,38,Mumbai,Dress,Floral Dress,2,2999,0,5998.0,Card,4.4,Returned
ORD00255,2025-12-04,C1896,Female,31,Hyderabad,Dress,Floral Dress,3,2999,0,8997.0,Card,4.8,Cancelled
ORD00256,2025-02-27,C1246,Female,22,Hyderabad,Shoes,Heels,1,2999,5,2849.05,UPI,4.2,Returned
ORD00257,2025-10-07,C1699,Male,48,Pune,Bottom,Jeans,4,2999,20,9596.8,UPI,4.1,Cancelled
ORD00258,2025-07-23,C1518,Female,50,Bengaluru,Dress,Floral Dress,3,799,0,2397.0,Net Banking,4.9,Cancelled
ORD00259,2025-09-19,C1943,Male,27,Hyderabad,Shoes,Sneakers,2,999,0,1998.0,Cash,4.0,Returned
ORD00260,2025-05-03,C1059,Male,23,Bengaluru,Accessories,Scarf,1,999,15,849.15,UPI,4.6,Returned
ORD00261,2025-12-29,C1140,Male,28,Bengaluru,Accessories,Scarf,1,999,5,949.05,Cash,3.7,Cancelled
ORD00262,2025-05-18,C1750,Male,19,Delhi,Accessories,Scarf,3,799,10,2157.3,Net Banking,3.7,Returned
ORD00263,2025-09-12,C1466,Female,21,Bengaluru,Accessories,Handbag,3,2499,20,5997.6,Card,4.4,Returned
ORD00264,2025-09-18,C1002,Male,18,Mumbai,Top,Shirt,1,1999,0,1999.0,UPI,3.8,Returned
ORD00265,2025-12-02,C1429,Male,38,Mumbai,Bottom,Leggings,2,799,0,1598.0,Net Banking,4.3,Cancelled
ORD00266,2025-12-11,C1923,Male,29,Mumbai,Bottom,Leggings,1,1999,10,1799.1,UPI,3.7,Returned
ORD00267,2025-10-11,C1467,Male,41,Mumbai,Dress,Maxi Dress,3,2999,10,8097.3,Cash,4.0,Cancelled
ORD00268,2025-09-10,C1791,Male,52,Mumbai,Bottom,Trousers,2,1499,10,2698.2,Card,4.4,Delivered
ORD00269,2025-12-22,C1898,Male,39,Pune,Shoes,Sneakers,2,1999,10,3598.2,Net Banking,4.5,Cancelled
ORD00270,2025-01-31,C1995,Male,35,Pune,Bottom,Jeans,2,1999,5,3798.1,UPI,4.1,Delivered
ORD00271,2025-09-16,C1136,Female,22,Hyderabad,Accessories,Watch,3,1499,0,4497.0,UPI,4.4,Returned
ORD00272,2025-07-21,C1717,Female,38,Bengaluru,Top,T-Shirt,3,999,10,2697.3,Cash,4.9,Delivered
ORD00273,2025-02-24,C1168,Female,47,Delhi,Dress,Floral Dress,2,2999,20,4798.4,Net Banking,3.7,Delivered
ORD00274,2025-03-03,C1092,Male,37,Chennai,Accessories,Watch,2,1499,10,2698.2,UPI,4.2,Delivered
ORD00275,2025-07-22,C1525,Male,37,Delhi,Bottom,Jeans,1,2499,5,2374.05,Card,5.0,Delivered
ORD00276,2025-03-13,C1124,Male,21,Mumbai,Shoes,Heels,2,499,15,848.3,Card,3.7,Delivered
ORD00277,2025-02-08,C1022,Male,30,Chennai,Shoes,Heels,1,1999,20,1599.2,Net Banking,3.9,Delivered
ORD00278,2025-10-21,C1443,Female,49,Pune,Dress,Maxi Dress,1,499,15,424.15,Net Banking,3.6,Cancelled
ORD00279,2025-08-17,C1904,Male,20,Hyderabad,Shoes,Sneakers,3,799,5,2277.15,Card,3.9,Cancelled
ORD00280,2025-05-24,C1392,Male,44,Mumbai,Bottom,Leggings,4,1999,15,6796.6,Card,3.6,Cancelled
ORD00281,2025-09-06,C1352,Female,42,Delhi,Accessories,Handbag,4,2999,10,10796.4,Card,4.2,Delivered
ORD00282,2025-08-30,C1542,Female,55,Mumbai,Bottom,Trousers,2,499,10,898.2,Card,3.6,Delivered
ORD00283,2025-01-29,C1782,Male,54,Bengaluru,Top,Crop Top,2,999,20,1598.4,Cash,4.7,Delivered
ORD00284,2025-01-15,C1720,Female,54,Hyderabad,Top,T-Shirt,3,2999,10,8097.3,Card,4.9,Cancelled
ORD00285,2025-01-29,C1238,Male,19,Hyderabad,Top,Shirt,3,799,15,2037.45,Net Banking,3.6,Delivered
ORD00286,2025-04-01,C1940,Female,21,Pune,Bottom,Trousers,2,2999,5,5698.1,Card,4.0,Cancelled
ORD00287,2025-12-06,C1405,Male,39,Delhi,Top,T-Shirt,3,499,10,1347.3,Cash,4.6,Delivered
ORD00288,2025-03-31,C1724,Female,32,Chennai,Top,Crop Top,4,2999,15,10196.6,Card,4.5,Returned
ORD00289,2025-12-26,C1971,Female,54,Pune,Bottom,Trousers,3,799,5,2277.15,Card,4.6,Cancelled
ORD00290,2025-09-12,C1144,Female,22,Mumbai,Bottom,Trousers,2,2499,20,3998.4,Cash,3.7,Returned
ORD00291,2025-05-16,C1214,Male,22,Delhi,Top,Crop Top,1,2999,10,2699.1,Cash,4.2,Delivered
ORD00292,2025-07-31,C1504,Female,40,Hyderabad,Dress,Floral Dress,4,1499,15,5096.6,Net Banking,5.0,Delivered
ORD00293,2025-01-18,C1301,Male,38,Delhi,Shoes,Sandals,2,799,15,1358.3,UPI,3.6,Delivered
ORD00294,2025-02-17,C1346,Female,19,Bengaluru,Bottom,Jeans,4,799,0,3196.0,Card,4.3,Cancelled
ORD00295,2025-04-08,C1419,Female,36,Delhi,Shoes,Sneakers,1,499,10,449.1,Card,3.8,Delivered
ORD00296,2025-08-07,C1089,Female,48,Mumbai,Dress,Maxi Dress,4,799,0,3196.0,UPI,4.0,Delivered
ORD00297,2025-06-07,C1803,Female,48,Bengaluru,Top,T-Shirt,3,499,15,1272.45,Cash,4.8,Delivered
ORD00298,2025-08-17,C1045,Female,46,Bengaluru,Accessories,Watch,2,999,15,1698.3,Cash,4.1,Delivered
ORD00299,2025-06-26,C1827,Female,55,Mumbai,Bottom,Trousers,1,799,0,799.0,UPI,3.6,Returned
ORD00300,2025-02-10,C1404,Male,50,Hyderabad,Accessories,Watch,4,1999,5,7596.2,Card,4.2,Delivered
ORD00301,2025-08-05,C1080,Female,30,Chennai,Shoes,Sneakers,2,799,5,1518.1,Card,3.7,Cancelled
ORD00302,2025-10-10,C1333,Female,51,Bengaluru,Bottom,Leggings,1,499,15,424.15,UPI,4.3,Cancelled
ORD00303,2025-10-18,C1602,Male,24,Hyderabad,Accessories,Scarf,4,499,15,1696.6,UPI,3.7,Returned
ORD00304,2025-10-20,C1623,Female,20,Mumbai,Accessories,Watch,4,999,15,3396.6,Cash,4.5,Returned
ORD00305,2025-06-19,C1707,Male,21,Chennai,Top,Crop Top,4,499,15,1696.6,Net Banking,4.8,Returned
ORD00306,2025-09-09,C1878,Male,32,Mumbai,Bottom,Jeans,3,2999,10,8097.3,Cash,4.0,Cancelled
ORD00307,2025-02-15,C1192,Female,31,Bengaluru,Shoes,Heels,3,2499,15,6372.45,Net Banking,4.4,Cancelled
ORD00308,2025-07-26,C1138,Male,29,Mumbai,Bottom,Jeans,2,499,10,898.2,Card,4.6,Delivered
ORD00309,2025-05-21,C1377,Female,50,Bengaluru,Top,T-Shirt,4,499,10,1796.4,UPI,4.6,Cancelled
ORD00310,2025-08-31,C1600,Female,40,Mumbai,Dress,Floral Dress,3,1499,20,3597.6,Cash,4.2,Cancelled
ORD00311,2025-10-20,C1798,Male,32,Chennai,Dress,Maxi Dress,1,1499,0,1499.0,Card,3.7,Cancelled
ORD00312,2025-12-16,C1009,Female,26,Chennai,Top,Shirt,4,1999,0,7996.0,Card,4.8,Cancelled
ORD00313,2025-12-30,C1658,Female,45,Bengaluru,Dress,Floral Dress,3,1999,10,5397.3,Cash,4.6,Returned
ORD00314,2025-07-23,C1598,Male,18,Hyderabad,Bottom,Jeans,4,999,20,3196.8,Cash,4.7,Cancelled
ORD00315,2025-06-22,C1283,Female,35,Delhi,Accessories,Scarf,3,999,0,2997.0,Cash,4.2,Delivered
ORD00316,2025-06-13,C1697,Male,19,Chennai,Top,Crop Top,2,499,20,798.4,Net Banking,4.1,Returned
ORD00317,2025-10-20,C1835,Male,39,Chennai,Bottom,Leggings,4,1499,0,5996.0,Card,4.4,Cancelled
ORD00318,2025-03-29,C1860,Male,36,Pune,Accessories,Scarf,4,2499,10,8996.4,Net Banking,4.3,Delivered
ORD00319,2025-04-24,C1363,Male,37,Bengaluru,Bottom,Trousers,2,2499,10,4498.2,Cash,4.5,Returned
ORD00320,2025-11-21,C1597,Male,48,Mumbai,Bottom,Trousers,3,1499,0,4497.0,UPI,4.2,Cancelled
ORD00321,2025-03-19,C1140,Male,39,Bengaluru,Shoes,Sandals,3,1499,0,4497.0,Net Banking,4.8,Delivered
ORD00322,2025-11-20,C1181,Female,21,Pune,Bottom,Trousers,2,2999,0,5998.0,Net Banking,4.2,Returned
ORD00323,2025-08-11,C1648,Female,43,Bengaluru,Top,T-Shirt,2,1499,0,2998.0,Net Banking,3.7,Returned
ORD00324,2025-06-14,C1775,Male,19,Chennai,Dress,Floral Dress,2,2499,10,4498.2,UPI,4.9,Cancelled
ORD00325,2025-09-15,C1602,Female,28,Pune,Top,T-Shirt,3,999,5,2847.15,UPI,3.7,Returned
ORD00326,2025-09-08,C1367,Male,28,Bengaluru,Bottom,Leggings,3,1499,5,4272.15,UPI,4.0,Delivered
ORD00327,2025-03-28,C1126,Female,20,Bengaluru,Top,Crop Top,2,799,0,1598.0,Cash,4.4,Cancelled
ORD00328,2025-01-11,C1049,Male,44,Bengaluru,Accessories,Handbag,1,2499,0,2499.0,Net Banking,4.5,Delivered
ORD00329,2025-12-18,C1645,Male,37,Bengaluru,Accessories,Watch,4,2499,5,9496.2,UPI,3.8,Cancelled
ORD00330,2025-11-13,C1120,Female,25,Pune,Accessories,Watch,2,1499,0,2998.0,Net Banking,4.3,Delivered
ORD00331,2025-07-03,C1720,Female,36,Mumbai,Accessories,Handbag,3,2999,20,7197.6,UPI,5.0,Cancelled
ORD00332,2025-12-10,C1091,Male,54,Chennai,Shoes,Sneakers,4,999,5,3796.2,Net Banking,3.5,Delivered
ORD00333,2025-11-26,C1236,Female,36,Delhi,Dress,Kurti,1,2499,0,2499.0,Net Banking,4.9,Delivered
ORD00334,2025-12-13,C1320,Female,25,Pune,Dress,Floral Dress,1,2999,10,2699.1,UPI,4.0,Delivered
ORD00335,2025-11-15,C1274,Male,41,Delhi,Top,Crop Top,2,999,10,1798.2,Card,4.8,Delivered
ORD00336,2025-09-02,C1819,Female,28,Pune,Shoes,Heels,4,999,15,3396.6,Card,4.5,Cancelled
ORD00337,2025-10-19,C1694,Female,29,Hyderabad,Dress,Floral Dress,1,1499,20,1199.2,Net Banking,4.2,Returned
ORD00338,2025-07-30,C1451,Male,22,Delhi,Accessories,Handbag,2,1499,15,2548.3,Cash,3.7,Delivered
ORD00339,2025-12-19,C1717,Male,45,Chennai,Accessories,Scarf,2,2499,10,4498.2,Card,4.3,Returned
ORD00340,2025-11-10,C1055,Male,28,Hyderabad,Bottom,Trousers,4,799,20,2556.8,Net Banking,4.8,Returned
ORD00341,2025-05-23,C1051,Male,53,Chennai,Top,T-Shirt,4,999,5,3796.2,Net Banking,4.0,Returned
ORD00342,2025-09-13,C1457,Female,25,Bengaluru,Top,T-Shirt,4,1499,20,4796.8,UPI,4.2,Delivered
ORD00343,2025-02-16,C1810,Female,50,Hyderabad,Shoes,Heels,1,1999,20,1599.2,Card,3.5,Cancelled
ORD00344,2025-08-21,C1339,Female,41,Chennai,Shoes,Heels,3,2999,0,8997.0,Net Banking,4.7,Delivered
ORD00345,2025-11-21,C1987,Female,53,Hyderabad,Dress,Kurti,2,499,10,898.2,Cash,4.0,Cancelled
ORD00346,2025-07-29,C1109,Female,30,Mumbai,Dress,Floral Dress,2,1499,5,2848.1,UPI,4.7,Returned
ORD00347,2025-08-01,C1047,Male,46,Bengaluru,Top,Shirt,2,2499,10,4498.2,Card,3.7,Returned
ORD00348,2025-09-05,C1946,Male,55,Mumbai,Dress,Kurti,1,1999,15,1699.15,Card,4.8,Delivered
ORD00349,2025-11-08,C1937,Male,35,Bengaluru,Shoes,Sandals,3,1999,15,5097.45,Cash,4.1,Returned
ORD00350,2025-09-20,C1306,Female,53,Chennai,Shoes,Sneakers,2,1499,20,2398.4,Card,4.6,Delivered
ORD00351,2025-03-09,C1727,Male,50,Hyderabad,Top,Crop Top,3,2499,10,6747.3,Cash,4.9,Cancelled
ORD00352,2025-12-30,C1427,Female,45,Pune,Dress,Maxi Dress,4,1999,20,6396.8,UPI,4.9,Delivered
ORD00353,2025-03-24,C1293,Female,27,Pune,Shoes,Sneakers,1,2499,0,2499.0,Cash,3.8,Delivered
ORD00354,2025-12-12,C1757,Male,53,Bengaluru,Accessories,Handbag,3,2999,15,7647.45,Card,3.7,Cancelled
ORD00355,2025-12-17,C1320,Male,18,Chennai,Bottom,Trousers,1,1499,15,1274.15,Cash,4.1,Delivered
ORD00356,2025-10-07,C1756,Male,30,Delhi,Accessories,Watch,2,2499,10,4498.2,Net Banking,4.6,Delivered
ORD00357,2025-01-21,C1438,Female,53,Delhi,Dress,Floral Dress,2,2499,20,3998.4,Card,3.7,Delivered
ORD00358,2025-03-21,C1040,Male,38,Hyderabad,Accessories,Watch,1,999,15,849.15,UPI,4.6,Cancelled
ORD00359,2025-02-07,C1802,Female,51,Mumbai,Accessories,Scarf,3,1499,20,3597.6,Card,4.3,Cancelled
ORD00360,2025-02-17,C1357,Male,31,Chennai,Dress,Kurti,2,1499,20,2398.4,Cash,4.3,Returned
ORD00361,2025-10-15,C1843,Male,25,Chennai,Bottom,Leggings,2,2999,20,4798.4,Cash,4.3,Returned
ORD00362,2025-02-28,C1395,Female,52,Chennai,Top,Crop Top,2,499,10,898.2,Cash,4.1,Delivered
ORD00363,2025-11-30,C1197,Female,50,Pune,Accessories,Watch,4,1499,0,5996.0,UPI,3.9,Delivered
ORD00364,2025-11-19,C1792,Male,45,Pune,Accessories,Scarf,1,2499,0,2499.0,Card,3.8,Cancelled
ORD00365,2025-06-19,C1038,Male,22,Pune,Shoes,Sandals,1,2499,5,2374.05,Card,3.5,Returned
ORD00366,2025-11-19,C1414,Female,38,Pune,Accessories,Handbag,2,999,15,1698.3,Net Banking,4.1,Cancelled
ORD00367,2025-10-27,C1046,Male,40,Hyderabad,Dress,Kurti,1,2499,20,1999.2,UPI,3.6,Returned
ORD00368,2025-12-05,C1031,Female,28,Hyderabad,Bottom,Trousers,1,999,15,849.15,Card,4.1,Delivered
ORD00369,2025-11-28,C1382,Male,53,Hyderabad,Shoes,Sandals,3,2499,5,7122.15,Card,3.9,Delivered
ORD00370,2025-06-06,C1215,Female,31,Bengaluru,Dress,Floral Dress,4,1999,20,6396.8,Card,4.9,Delivered
ORD00371,2025-10-18,C1872,Male,53,Bengaluru,Top,T-Shirt,3,799,0,2397.0,UPI,3.8,Returned
ORD00372,2025-06-19,C1365,Male,33,Pune,Dress,Maxi Dress,1,799,20,639.2,Cash,4.2,Cancelled
ORD00373,2025-12-04,C1313,Male,54,Hyderabad,Dress,Floral Dress,3,1499,15,3822.45,Cash,4.0,Returned
ORD00374,2025-12-31,C1757,Female,35,Delhi,Shoes,Sneakers,1,999,5,949.05,Card,4.7,Cancelled
ORD00375,2025-09-07,C1564,Male,29,Chennai,Bottom,Leggings,4,1499,10,5396.4,UPI,4.7,Returned
ORD00376,2025-01-10,C1869,Male,55,Hyderabad,Top,Crop Top,2,999,0,1998.0,Net Banking,4.6,Cancelled
ORD00377,2025-03-18,C1374,Female,32,Hyderabad,Top,T-Shirt,3,1999,20,4797.6,Cash,4.2,Delivered
ORD00378,2025-12-06,C1244,Male,50,Mumbai,Shoes,Sandals,1,1499,10,1349.1,Net Banking,4.3,Delivered
ORD00379,2025-01-21,C1224,Female,32,Pune,Top,Crop Top,2,2499,15,4248.3,Cash,4.9,Returned
ORD00380,2025-08-21,C1902,Male,20,Chennai,Top,T-Shirt,2,1999,10,3598.2,Cash,4.1,Delivered
ORD00381,2025-10-19,C1178,Female,42,Delhi,Accessories,Scarf,3,2999,10,8097.3,UPI,4.4,Cancelled
ORD00382,2025-06-26,C1498,Female,18,Hyderabad,Bottom,Leggings,2,1999,15,3398.3,Card,4.0,Returned
ORD00383,2025-04-06,C1161,Female,25,Chennai,Top,T-Shirt,1,1999,10,1799.1,Card,3.8,Returned
ORD00384,2025-10-30,C1165,Female,19,Mumbai,Bottom,Trousers,1,1499,15,1274.15,UPI,4.2,Delivered
ORD00385,2025-10-21,C1150,Male,28,Delhi,Accessories,Scarf,2,799,20,1278.4,Card,3.6,Cancelled
ORD00386,2025-04-21,C1459,Female,48,Mumbai,Shoes,Sandals,1,2499,10,2249.1,Card,4.9,Returned
ORD00387,2025-12-18,C1350,Female,55,Pune,Accessories,Handbag,2,1999,20,3198.4,Card,3.9,Returned
ORD00388,2025-09-16,C1700,Female,27,Hyderabad,Shoes,Sneakers,1,499,5,474.05,UPI,4.3,Delivered
ORD00389,2025-03-02,C1095,Female,26,Hyderabad,Shoes,Sandals,1,2999,20,2399.2,UPI,4.3,Cancelled
ORD00390,2025-08-08,C1234,Female,42,Delhi,Shoes,Sandals,4,999,0,3996.0,UPI,4.5,Returned
ORD00391,2025-02-12,C1290,Female,34,Mumbai,Top,Shirt,4,2999,5,11396.2,UPI,4.9,Cancelled
ORD00392,2025-04-16,C1704,Female,44,Delhi,Dress,Kurti,1,1999,0,1999.0,UPI,4.1,Delivered
ORD00393,2025-07-07,C1626,Female,43,Mumbai,Shoes,Sandals,3,999,20,2397.6,Net Banking,4.1,Cancelled
ORD00394,2025-05-10,C1314,Female,43,Chennai,Accessories,Watch,2,999,20,1598.4,Card,4.3,Cancelled
ORD00395,2025-09-18,C1410,Female,53,Hyderabad,Dress,Kurti,2,1499,5,2848.1,UPI,3.7,Delivered
ORD00396,2025-08-30,C1948,Female,23,Pune,Shoes,Sandals,1,2999,0,2999.0,Cash,4.7,Delivered
ORD00397,2025-07-25,C1628,Female,21,Mumbai,Bottom,Jeans,1,2499,15,2124.15,Net Banking,4.9,Returned
ORD00398,2025-09-19,C1528,Male,28,Chennai,Dress,Floral Dress,3,799,0,2397.0,UPI,4.7,Returned
ORD00399,2025-07-24,C1361,Female,43,Hyderabad,Top,Crop Top,1,799,0,799.0,Card,5.0,Cancelled
ORD00400,2025-10-14,C1936,Female,40,Delhi,Dress,Kurti,1,499,20,399.2,Card,3.9,Cancelled
ORD00401,2025-07-28,C1518,Male,53,Pune,Top,Shirt,4,1999,0,7996.0,Cash,3.9,Returned
ORD00402,2025-08-15,C1989,Female,54,Bengaluru,Dress,Kurti,3,1999,20,4797.6,Card,3.9,Returned
ORD00403,2025-05-13,C1069,Female,32,Chennai,Shoes,Sandals,4,1999,0,7996.0,Card,4.2,Returned
ORD00404,2025-02-17,C1408,Female,22,Hyderabad,Shoes,Heels,1,2499,10,2249.1,Card,3.9,Returned
ORD00405,2025-12-16,C1952,Male,49,Chennai,Bottom,Leggings,2,1999,10,3598.2,Card,3.8,Delivered
ORD00406,2025-11-13,C1364,Male,24,Pune,Top,Shirt,2,799,5,1518.1,UPI,4.8,Cancelled
ORD00407,2025-09-04,C1380,Female,49,Hyderabad,Shoes,Sandals,1,2999,20,2399.2,Cash,4.9,Returned
ORD00408,2025-03-07,C1055,Female,48,Hyderabad,Top,Crop Top,3,1499,5,4272.15,UPI,4.6,Cancelled
ORD00409,2025-08-24,C1323,Male,18,Chennai,Bottom,Leggings,2,1499,0,2998.0,Card,4.5,Returned
ORD00410,2025-04-06,C1561,Female,33,Delhi,Accessories,Handbag,3,999,20,2397.6,Net Banking,4.8,Cancelled
ORD00411,2025-12-25,C1770,Female,41,Bengaluru,Bottom,Leggings,2,1499,15,2548.3,Cash,3.8,Returned
ORD00412,2025-05-19,C1823,Male,53,Bengaluru,Top,Crop Top,2,1999,5,3798.1,Net Banking,4.7,Delivered
ORD00413,2025-09-13,C1137,Female,49,Delhi,Top,Crop Top,2,1499,0,2998.0,Cash,3.8,Cancelled
ORD00414,2025-05-11,C1487,Male,46,Chennai,Accessories,Handbag,4,499,5,1896.2,Cash,3.6,Returned
ORD00415,2025-06-29,C1888,Male,54,Hyderabad,Bottom,Leggings,3,999,0,2997.0,Card,4.1,Returned
ORD00416,2025-07-15,C1628,Female,47,Chennai,Bottom,Leggings,4,2999,15,10196.6,Card,4.8,Delivered
ORD00417,2025-06-25,C1233,Female,38,Chennai,Bottom,Leggings,4,2999,0,11996.0,Cash,3.6,Cancelled
ORD00418,2025-07-05,C1765,Female,44,Mumbai,Bottom,Trousers,4,999,15,3396.6,Card,4.7,Delivered
ORD00419,2025-12-25,C1767,Male,31,Mumbai,Top,Crop Top,2,2499,10,4498.2,Net Banking,4.9,Delivered
ORD00420,2025-07-23,C1536,Male,24,Delhi,Dress,Floral Dress,4,1999,0,7996.0,Card,3.5,Delivered
ORD00421,2025-03-06,C1134,Male,19,Pune,Shoes,Heels,2,799,10,1438.2,Cash,4.2,Returned
ORD00422,2025-12-24,C1552,Male,55,Hyderabad,Shoes,Heels,3,1999,15,5097.45,Net Banking,3.7,Cancelled
ORD00423,2025-02-15,C1452,Female,41,Bengaluru,Accessories,Watch,3,999,15,2547.45,Cash,4.3,Delivered
ORD00424,2025-08-29,C1547,Male,49,Bengaluru,Bottom,Jeans,1,1999,5,1899.05,Cash,4.0,Delivered
ORD00425,2025-04-07,C1421,Female,43,Mumbai,Shoes,Heels,2,2999,0,5998.0,Card,4.3,Cancelled
ORD00426,2025-05-03,C1529,Female,36,Chennai,Shoes,Heels,2,999,0,1998.0,Cash,4.1,Returned
ORD00427,2025-08-22,C1632,Female,35,Chennai,Top,T-Shirt,2,799,10,1438.2,Net Banking,3.7,Delivered
ORD00428,2025-02-22,C1288,Female,26,Chennai,Bottom,Jeans,2,499,20,798.4,Net Banking,3.5,Cancelled
ORD00429,2025-06-25,C1430,Female,49,Delhi,Dress,Floral Dress,1,799,0,799.0,Net Banking,4.2,Cancelled
ORD00430,2025-07-20,C1073,Female,29,Mumbai,Dress,Maxi Dress,1,2999,5,2849.05,Cash,3.6,Returned
ORD00431,2025-01-18,C1203,Female,24,Hyderabad,Dress,Floral Dress,2,1499,15,2548.3,Card,3.9,Returned
ORD00432,2025-01-22,C1762,Male,34,Bengaluru,Shoes,Sandals,3,999,5,2847.15,Cash,4.4,Delivered
ORD00433,2025-06-16,C1015,Male,35,Hyderabad,Bottom,Jeans,2,499,5,948.1,UPI,4.4,Returned
ORD00434,2025-03-21,C1380,Male,33,Mumbai,Top,T-Shirt,1,1999,15,1699.15,Net Banking,4.5,Delivered
ORD00435,2025-12-26,C1549,Male,26,Bengaluru,Accessories,Watch,1,499,10,449.1,Card,4.5,Returned
ORD00436,2025-01-11,C1705,Female,40,Chennai,Accessories,Scarf,3,2999,15,7647.45,Card,4.6,Returned
ORD00437,2025-09-08,C1194,Male,52,Delhi,Dress,Maxi Dress,4,1999,10,7196.4,Cash,4.3,Cancelled
ORD00438,2025-06-01,C1839,Female,52,Delhi,Shoes,Heels,2,499,20,798.4,Net Banking,3.7,Delivered
ORD00439,2025-11-14,C1244,Female,22,Chennai,Accessories,Watch,2,499,20,798.4,Net Banking,4.8,Delivered
ORD00440,2025-05-25,C1330,Female,38,Pune,Accessories,Scarf,4,2999,20,9596.8,UPI,3.7,Cancelled
ORD00441,2025-09-06,C1196,Male,20,Hyderabad,Dress,Floral Dress,2,799,0,1598.0,Net Banking,3.8,Cancelled
ORD00442,2025-02-06,C1013,Male,49,Pune,Shoes,Sandals,3,499,10,1347.3,Net Banking,3.8,Cancelled
ORD00443,2025-01-30,C1843,Female,51,Pune,Dress,Maxi Dress,4,2999,10,10796.4,UPI,4.7,Returned
ORD00444,2025-04-08,C1197,Male,54,Chennai,Dress,Floral Dress,1,499,5,474.05,Card,4.3,Cancelled
ORD00445,2025-08-23,C1719,Female,24,Mumbai,Accessories,Watch,1,2999,20,2399.2,Card,4.0,Cancelled
